all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
|  GRB 950809|49938.994736111097154|                    BATSE-CGRO|03 24 21.60| 14 03 36.00|       0.2|              circle|             N|        N|2573|
|  GRB 911222|48612.625115740702313|                           IPN|05 48 20.16| 14 03 43.20|         0|                 box|             N|        N|1069|
|  GRB 961105|50392.530662037002912|                    BATSE-CGRO|18 14 14.40| 14 04 12.00|       0.4|              circle|             N|        Y|3184|
|  GRB 920212|48664.176231481498689|                    BATSE-CGRO|02 32 45.60| 14 05 60.00|       0.4|              circle|             N|        Y|1111|
|  GRB 950103|49720.673834490698937|                    BATSE-CGRO|18 49 14.40| 14 05 60.00|         0|              circle|             N|        Y|2295|
| GRB 000123A|51566.576171296299435|                    BATSE-CGRO|21 12 16.80| 14 05 60.00|         0|              circle|             N|        N|4730|
| GRB 910725B|48462.550075231498340|                    BATSE-CGRO|18 12 43.20| 14 07 48.00|       0.4|              circle|             N|        Y| 900|
|  GRB 920123|48644.482578703697072|                    BATSE-CGRO| 05 39 0.00|  14 15 0.00|       0.4|              circle|             N|        Y|1095|
|  GRB 940209|49392.833351851797488|                    BATSE-CGRO| 00 06 0.00| 14 20 60.00|         0|              circle|             N|        Y|1904|
| GRB 990620C|51349.567451388895279|                    BATSE-CGRO|00 24 21.60| 14 20 60.00|       0.4|              circle|             N|        Y|4436|
|  GRB 920724|48827.714709490697715|                    BATSE-CGRO| 07 50 7.20| 14 21 36.00|         0|              circle|             N|        N|1300|
| GRB 930127B|49014.676678240699403|            ULYSSES/BATSE-CGRO|22 48 58.08| 14 22 55.20|       0.1|             annulus|             N|        N|1484|
| GRB 980225B|50869.353750000002037|                    BATSE-CGRO|08 24 40.80| 14 26 24.00|       0.4|              circle|             N|        Y|3793|
| GRB 960201A|50114.908834490699519|                    BATSE-CGRO|23 52 12.00| 14 27 36.00|       0.4|              circle|             N|        Y|2801|
| GRB 910809B|48477.260416666700621|            ULYSSES/BATSE-CGRO|09 48 21.12| 14 28 58.80|       0.1|             annulus|             N|        N| 916|
|  GRB 990307|51244.451200231502298|                    BATSE-CGRO|01 16 48.00| 14 35 24.00|         0|              circle|             N|        Y|4280|
| GRB 930201C|49019.695775462998427|            ULYSSES/BATSE-CGRO|22 44 51.36|  14 36 3.60|       0.1|             annulus|             N|        N|1490|
|  GRB 930310|49056.305092592599976|            ULYSSES/BATSE-CGRO|22 09 15.84| 14 36 25.20|       0.1|             annulus|             N|        N|1531|
| GRB 921003B|48898.945796296298795|                    BATSE-CGRO|05 41 40.80| 14 37 12.00|         0|              circle|             N|        N|1365|
| GRB 950115B|49732.286937500000931|                    BATSE-CGRO|02 35 45.60| 14 37 12.00|       0.4|              circle|             N|        Y|2318|
| GRB 930309A|49055.130439814798592|            ULYSSES/BATSE-CGRO|22 10 25.20| 14 38 52.80|       0.1|             annulus|             N|        N|1528|
|  GRB 790101|43874.006956018500205|                           IPN|12 14 33.60| 14 43 12.00|       0.4|              circle|             N|        N| 114|
| GRB 930205A|49023.423969907402352|            ULYSSES/BATSE-CGRO|22 41 36.72| 14 43 44.40|       0.1|             annulus|             N|        N|1496|
|  GRB 911005|48534.317879629597883|              PVO/CGRO/ULYSSES|15 41 55.20| 14 43 48.00|       0.1|                 box|             N|        N| 980|
|  GRB 911005|48534.317879629597883|                    BATSE-CGRO|15 43 12.00| 14 43 48.00|       0.4|              circle|             N|        Y| 980|
| GRB 930120B|49007.980326388897083|                    BATSE-CGRO|17 25 14.40| 14 44 24.00|       0.4|              circle|             N|        Y|1475|
| GRB 940425B|49467.509991898201406|                    BATSE-CGRO|21 31 48.00| 14 53 24.00|       0.4|              circle|             N|        Y|1995|
| GRB 960813A|50308.240392361098202|                    BATSE-CGRO|05 59 16.80| 14 54 36.00|         0|              circle|             N|        Y|3080|
|  GRB 910312|48327.529965277797601|                  WATCH-GRANAT|06 27 50.40| 14 58 12.00|         0|              circle|             N|        Y| 768|
| GRB 950624B|49892.973199074098375|                    BATSE-CGRO|11 01 28.80| 14 59 24.00|       0.4|              circle|             N|        Y|2508|
|  GRB 910714|48451.865474537000409|                    BATSE-CGRO|16 03 60.00|  15 00 0.00|       0.1|              circle|             N|        Y| 880|
|  GRB 911110|48570.789050925901392|                    BATSE-CGRO|20 23 60.00|  15 00 0.00|         0|              circle|             N|        Y|1012|
| GRB 920423B|48735.921307870397868|                    BATSE-CGRO|10 35 60.00|  15 00 0.00|       0.1|              circle|             N|        Y|1195|
|  GRB 921216|48972.354976851900574|                    BATSE-CGRO|09 43 60.00|  15 00 0.00|       0.1|              circle|             N|        Y|1435|
| GRB 930120B|49007.980324074094824|                    BATSE-CGRO|17 03 60.00|  15 00 0.00|       0.2|              circle|             N|        Y|1475|
| GRB 930305B|49051.450891203698120|                    BATSE-CGRO| 06 28 0.00|  15 00 0.00|       0.1|              circle|             N|        Y|1526|
| GRB 950624B|49892.973182870402525|                    BATSE-CGRO|10 11 60.00|  15 00 0.00|       0.2|              circle|             N|        Y|2508|
|  GRB 950810|49939.125092592599685|                    BATSE-CGRO| 03 44 0.00|  15 00 0.00|       0.4|              circle|             N|        Y|2574|
| GRB 951030B|50020.360856481500377|                    BATSE-CGRO|08 11 60.00|  15 00 0.00|       0.1|              circle|             N|        Y|2664|
| GRB 951112D|50033.785312499996508|                    BATSE-CGRO| 15 00 0.00|  15 00 0.00|         0|              circle|             N|        Y|2689|
| GRB 980430B|50933.118993055599276|                    BATSE-CGRO| 06 24 0.00|  15 00 0.00|         0|              circle|             N|        Y|3888|
| GRB 000201A|51575.126493055598985|                    BATSE-CGRO| 09 20 0.00|  15 00 0.00|       0.1|              circle|             N|        Y|4743|
|  GRB 030115|52654.140673611102102|                         HETE2|11 18 28.80| 15 02 24.00|         0|              circle|             Y|        Y|5596|
| GRB 040403B|53098.974942129600095|                           IPN| 13 12 5.52| 15 04 51.60|         0|                 box|             N|        N|5769|
|  GRB 940306|49417.150846064796497|                    BATSE-CGRO|20 03 16.80| 15 05 60.00|         0|              circle|             N|        Y|1939|
| GRB 940704A|49537.144520833295246|                    BATSE-CGRO|01 50 48.00| 15 06 36.00|         0|              circle|             N|        N|2067|
|  GRB 980503|50936.087829861098726|                    BATSE-CGRO|07 43 50.40| 15 06 36.00|       0.4|              circle|             N|        Y|3892|
|  GRB 910708|48445.403940972202690|                    BATSE-CGRO|00 48 21.60| 15 07 12.00|       0.4|              circle|             N|        Y| 872|
| GRB 960415C|50188.903806713002268|                    BATSE-CGRO|00 10 33.60| 15 07 12.00|       0.4|              circle|             N|        Y|2881|
|  GRB 991103|51485.779635416700330|                    BATSE-CGRO|21 23 48.00| 15 08 24.00|       0.4|              circle|             N|        Y|4633|
| GRB 791003B|44149.490902777797601|                           IPN|09 54 19.44| 15 09 46.80|         0|             annulus|             N|        N| 204|
| GRB 960331A|50173.032754629603005|                    BATSE-CGRO|18 19 14.40| 15 11 24.00|       0.4|              circle|             N|        Y|2856|
| GRB 970327A|50534.138840277802956|                    BATSE-CGRO|23 15 31.20|  15 24 0.00|       0.4|              circle|             N|        Y|3345|
| GRB 910612B|48419.367543981497874|                    BATSE-CGRO|22 28 16.80| 15 25 12.00|       0.4|              circle|             N|        Y| 842|
| GRB 991211B|51523.593134259295766|                    BATSE-CGRO|01 09 24.00| 15 26 60.00|       0.4|              circle|             N|        Y|4684|
|  GRB 950226|49774.617314814800920|            ULYSSES/BATSE-CGRO|10 43 59.04| 15 30 57.60|       0.1|             annulus|             N|        N|2359|
| GRB 920128A|48649.132960648094013|                    BATSE-CGRO|06 26 55.20| 15 42 36.00|         0|              circle|             N|        Y|1098|
|  GRB 940223|49406.333491898098146|                    BATSE-CGRO|01 12 36.00| 15 44 24.00|       0.4|              circle|             N|        Y|1922|
| GRB 970214B|50493.448896990703361|                    BATSE-CGRO|22 39 14.40|  15 45 0.00|       0.4|              circle|             N|        Y|3289|
| GRB 900708B|48080.781168981498922|                  WATCH-GRANAT|16 49 21.60| 15 54 36.00|       0.1|              circle|             N|        Y| 713|
|  GRB 930116|49003.115995370397286|                    BATSE-CGRO|16 27 57.60| 15 54 36.00|       0.4|              circle|             N|        N|1472|
| GRB 000201A|51575.126503472201875|                    BATSE-CGRO|09 20 16.80| 15 54 36.00|       0.4|              circle|             N|        Y|4743|
| GRB 930913B|49243.732809027802432|                    BATSE-CGRO|10 17 19.20| 15 55 12.00|         0|              circle|             N|        Y|1749|
|  GRB 920907|48872.299745370401070|                    BATSE-CGRO| 05 12 0.00|  16 00 0.00|         0|              circle|             N|        Y|1341|
| GRB 921230A|48986.373495370396995|                    BATSE-CGRO| 00 52 0.00|  16 00 0.00|       0.2|              circle|             N|        Y|1444|
| GRB 930120B|49007.980324074094824|               CGRO/MO/ULYSSES| 17 44 0.00|  16 00 0.00|       0.1|         annulus_int|             N|        Y|1475|
|  GRB 930531|49138.662245370396704|                    BATSE-CGRO|23 07 60.00|  16 00 0.00|       0.2|              circle|             N|        Y|1627|
|  GRB 930824|49223.260995370401361|                    BATSE-CGRO|18 03 60.00|  16 00 0.00|       0.1|              circle|             N|        Y|1730|
|  GRB 931203|49324.043067129598057|                    BATSE-CGRO| 00 36 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|1826|
|  GRB 940326|49437.309386574095697|                    BATSE-CGRO| 10 20 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|1958|
| GRB 940917B|49612.719479166698875|                    BATSE-CGRO| 06 00 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|2170|
| GRB 950115C|49732.985844907401770|                    BATSE-CGRO| 20 40 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|2319|
|  GRB 961105|50392.530659722200653|                    BATSE-CGRO| 17 48 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|3184|
| GRB 961224A|50441.424212963000173|                    BATSE-CGRO|22 03 60.00|  16 00 0.00|         0|              circle|             N|        Y|3232|
| GRB 980301B|50873.322592592601723|                    BATSE-CGRO| 22 56 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|3800|
| GRB 980527A|50960.049722222196579|                    BATSE-CGRO| 19 32 0.00|  16 00 0.00|         0|              circle|             N|        Y|3917|
| GRB 990518A|51316.060474537000118|                    BATSE-CGRO| 15 16 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|4387|
| GRB 990715B|51374.529398148093605|                    BATSE-CGRO| 15 48 0.00|  16 00 0.00|       0.1|              circle|             N|        Y|4476|
|  GRB 000421|51655.516365740702895|                    BATSE-CGRO|11 39 60.00|  16 00 0.00|       0.2|              circle|             N|        Y|4858|
|  GRB 040924|53272.036238425898773|                         HETE2|02 06 19.00| 16 01 26.00|       0.5|              circle|             Y|        Y|5793|
|  GRB 920901|48866.254347222202341|                    BATSE-CGRO|17 26 36.00| 16 03 36.00|       0.4|              circle|             N|        Y|1334|
|  GRB 930404|49081.226204861100996|                    BATSE-CGRO| 02 02 2.40|  16 06 0.00|         0|              circle|             N|        Y|1557|
| GRB 990208A|51217.044571759295650|                    BATSE-CGRO|20 12 19.20| 16 07 48.00|       0.4|              circle|             N|        Y|4237|
| GRB 930902B|49232.894430555599683|                    BATSE-CGRO|06 52 28.80| 16 08 60.00|       0.4|              circle|             N|        Y|1738|
|  GRB 040924|    0.000000000000000|                           IPN| 02 06 9.36| 16 09 23.40|       0.8|           intersect|             Y|        N|5793|
| GRB 980710A|51004.186200231502880|                    BATSE-CGRO|05 41 12.00| 16 09 36.00|       0.4|              circle|             N|        Y|3988|
