all catalogues http://ledas-www.star.le.ac.uk/arnie5/arnie5.php#BEPPOSAX
http://ledas-www.star.le.ac.uk/arnie5/arnie5.php?action=basic&catname=grbcat
+------------+---------------------+------------------------------+-----------+------------+----------+--------------------+--------------+---------+----+
|    NAME    |        TIME         |         OBSERVATORY          |  _RA2000  | _DECL2000  |COORD_FLAG|       REGION       |AFTERGLOW_FLAG|FLUX_FLAG| ID |
| GRB 970302B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3308|
| GRB 970302C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3309|
| GRB  970303|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3310|
| GRB  970304|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3311|
| GRB  970305|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3312|
| GRB 970306A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3313|
| GRB 970306B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3314|
| GRB  970307|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3316|
| GRB 970312B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3321|
| GRB 970313A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3322|
| GRB 970313B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3323|
| GRB 970313C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3324|
| GRB  970314|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3326|
| GRB 970315A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3327|
| GRB 970315B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y|3328|
| GRB 970315B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3328|
| GRB 970315C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3329|
| GRB 970315D|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3330|
| GRB  970316|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3331|
| GRB 970317B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3333|
| GRB  970322|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3336|
| GRB 970324B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3340|
| GRB  970325|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3341|
| GRB 970326C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3344|
| GRB 970328B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3348|
| GRB 970330A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3351|
| GRB 970330B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y|3352|
| GRB 970330B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3352|
| GRB 970402C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3357|
| GRB 970402D|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3358|
| GRB 970403B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3360|
| GRB 970404A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3361|
| GRB 970404B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3362|
| GRB 970405A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3364|
| GRB 970405B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3365|
| GRB 970406A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3366|
| GRB 970406C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3368|
| GRB 970406D|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3369|
| GRB 970406E|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3370|
| GRB 970408C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3374|
| GRB  970409|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3375|
| GRB  970411|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3376|
| GRB 970415B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3381|
| GRB 970416A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3382|
| GRB 970416B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3383|
| GRB 970417A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3384|
| GRB  970418|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3387|
| GRB  970419|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3388|
| GRB  970420|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3389|
| GRB  970421|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3390|
| GRB 970424B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3393|
| GRB 970424C|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3394|
| GRB 970424D|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3395|
| GRB  970426|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3396|
| GRB 970427A|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y|3397|
| GRB 970427A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3397|
| GRB 970427B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3398|
| GRB  970428|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y|3399|
| GRB  970428|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3399|
| GRB 970429B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3401|
| GRB 970501A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3403|
| GRB 970501B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3404|
| GRB 970505A|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3408|
| GRB 970505B|   -0.000000000000000|                           IPN|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        N|3409|
| GRB 970506B|   -0.000000000000000|                    KONUS-WIND|00 00 00.00|  0 00  0.00|      -1.0|                    |             N|        Y|3411|
